Rating,Review,Comments
5,Mind-blowing purchase,Very fast delivery 2 daysREAD MORE
5,Simply awesome,great phoneREAD MORE
5,Just wow!,Best phone in prizREAD MORE
5,Excellent,very good product at this range very good performanceREAD MORE
5,Classy product,A very nice product with very good features.READ MORE
5,Worth the money,NiceREAD MORE
5,Excellent,Very good phoneREAD MORE
5,Terrific purchase,Good productREAD MORE
3,Terrific purchase,FabulousREAD MORE
5,Excellent,excellent productfast deliveryREAD MORE
5,Good,"It's very bulky & not a slim phone at all. I would suggest, explore something else.READ MORE"
5,Nice product,AverageREAD MORE
4,Really Nice,Nice phone at low rangeREAD MORE
5,Classy product,Vlaue for moneyREAD MORE
3,Very poor,Not so goodREAD MORE
5,Just wow!,Good mobileREAD MORE
5,Awesome,All goodREAD MORE
5,Awesome,Wow 😲😲😲😲😲😲amazing👍👍👍👍👍READ MORE
5,Perfect product!,Nice ????READ MORE
5,Must buy!,Excellent!READ MORE
5,Just wow!,This phone is really very nice and I like it very muchREAD MORE
4,Worth every penny,NiceREAD MORE
4,Pretty good,The charger  port is so tight to use .READ MORE
5,Just wow!,Best phone for gamingREAD MORE
5,Horrible,Please don't purchase this phone. My all the money get vain😓READ MORE
5,Just wow!,Very Good Mobile..READ MORE
5,Fabulous!,Overall good quality & Camera performance motamotiREAD MORE
4,Decent product,Phone was great n best in Segment.... But the delay for delivery was so bad... It took more than a week to reach and delayed by its delivery date also... It's my 1st time it took so long. Flipkart n Ekart plz take care of that...READ MORE
4,Terrific,Awesome phone at this price range...if FHD display will be there it would be perfect....READ MORE
5,Great product,GoodREAD MORE
5,Awesome,Best phoneREAD MORE
5,Great product,Nice phone. White looks very good. Excellent.READ MORE
5,Really Nice,Nice phoneREAD MORE
5,Simply awesome,Very niceREAD MORE
5,Perfect product!,NiceREAD MORE
5,Best in the market!,The product is good in every aspect for this price range .READ MORE
4,Super!,Too goodREAD MORE
3,Terrific,Good mobileREAD MORE
4,Best in the market!,Feeling good with the facility of flipkartREAD MORE
5,Fair,Media volume and ringtone volume very low please upgradeREAD MORE
5,Wonderful,NiceREAD MORE
5,Fabulous!,Very good productREAD MORE
5,Terrific,such a nice phone big battery life nice performancebetter cameraREAD MORE
5,Best in the market!,NiceREAD MORE
5,Simply awesome,Best PriceREAD MORE
4,Awesome,SuperREAD MORE
5,Highly recommended,Good productREAD MORE
5,Super!,GoodREAD MORE
5,Perfect product!,BestREAD MORE
3,Highly recommended,I love this mobileREAD MORE
5,Good quality product,Good....READ MORE
4,Must buy!,NiceREAD MORE
5,Very Good,Value for moneyREAD MORE
5,Good choice,Nice product and good delivery.READ MORE
5,Awesome,Nice Phone but bad Displayed qualityREAD MORE
3,Just wow!,Super Mobile but Charging not workingREAD MORE
4,Terrific,better performanceREAD MORE
5,Worth every penny,OsmREAD MORE
5,Highly recommended,Value for money productREAD MORE
5,Best in the market!,AwesomeREAD MORE
5,Delightful,Nice product realmeREAD MORE
5,Perfect product!,VERY GUD SERVICE BY FLIPKART..READ MORE
5,Excellent,Mobile is Good ..But it's chinese BrandREAD MORE
5,Nice product,"According to me , its could be betther ..But it takes long time to chrge 100% bttry . Atlest 2 hour and 40 minutes..It is best for gaming ,. Specially for pubg , which is running smoothly, nd without any lagREAD MORE"
4,Classy product,As compared with realme 5iPrice is little high. Over all the device is awesomeREAD MORE
5,Fabulous!,Nice product but sale is fastREAD MORE
5,Moderate,Fingerprint sensor is not working as fast as compared to the other phones in this price range or even in phone priced lower than Narzo 10. Sometimes the fingerprint sensor is not working at all and we have to use the power button to unlock the phone. Moreover the Flipkart's return policy makes the situation more worse. They just keeps on arranging tech visits and how the hell this scanner problem can be solved by that.I'll never recommend to buy this phone at a price of 11999/-READ MORE
4,Best in the market!,OsmREAD MORE
5,Classy product,Nyc phoneREAD MORE
5,Very Good,"Good product, valu off moneyREAD MORE"
5,Worth every penny,Nice jabREAD MORE
4,Awesome,Thank You Flipkart For Fast delivery Got in 2 daysREAD MORE
5,Must buy!,Such a nice picture quality... Even low light aslo very nice...READ MORE
4,Fabulous!,Osm. PicREAD MORE
5,Wonderful,Very good parodactREAD MORE
5,Nice,GoodREAD MORE
5,Wonderful,"Good mobile,long life battery , pubg game good profomance But, display  low  quality .READ MORE"
4,Fabulous!,Super 👌READ MORE
5,Simply awesome,Awesome phoneREAD MORE
5,Must buy!,Good product and delivery service.READ MORE
5,Fabulous!,Best mobile in12kREAD MORE
5,Classy product,Lovely Mobile ❤️ Love You FlipkartREAD MORE
5,Great product,It's awesomeREAD MORE
5,Just wow!,Good product I am very happyREAD MORE
5,Delightful,Good phoneREAD MORE
5,Super!,Its just simply awesome Worth for moneyREAD MORE
5,Terrific,One of the best phone by realme . And thanks to Flipkart for very fast dilivery with in 26 hoursREAD MORE
5,Excellent,Nice phone on this rangeREAD MORE
5,Decent product,No unboxingREAD MORE
3,Brilliant,Over all stable phone only some minor drawbacks are available.READ MORE
4,Highly recommended,Nice phone on this priceREAD MORE
4,Worth the money,Best PhoneREAD MORE
4,Highly recommended,Superfast phone. No lag. Big memory.READ MORE
5,Simply awesome,back cameraREAD MORE
3,Terrific,"Nice mobile phone  great time i""am get inREAD MORE"
5,Wonderful,Very nice model from realme. Camera is amazing. And the best is 128 gb rom. Display can be full hd but it's ok.READ MORE
5,Brilliant,That's really good 👍👍👍 bhi bhut Accha h camera is best and gaming experience is best in pubg ultra settings really osumREAD MORE
4,Awesome,goodREAD MORE
5,Simply awesome,Good product 👍READ MORE
3,Super!,Power packed performance 👍READ MORE
5,Terrific,Super cameraREAD MORE
5,Best in the market!,NycREAD MORE
4,Just okay,Not that much god realme 5 is better than itREAD MORE
4,Perfect product!,GoodREAD MORE
5,Wonderful,Talking about the price standard it's a great productREAD MORE
5,Awesome,Nice one with great features 🔥READ MORE
4,Simply awesome,NiceREAD MORE
5,Fair,GoodREAD MORE
5,Utterly Disappointed,"Over heating , Don't waste your moneyREAD MORE"
5,Good quality product,Nice productREAD MORE
5,Excellent,Good nice mobileREAD MORE
4,Excellent,NiceREAD MORE
5,Nice product,GoodREAD MORE
5,Must buy!,Good phone for mid rangeREAD MORE
5,Terrific purchase,Nice mobileREAD MORE
5,Just wow!,At the price the mobile is superREAD MORE
5,Great product,"Performance is Good. There are some issues with the software where the screen lags a little sometimes between reading documents, Browsing Google chrome, and Navigating between appsBest for gaming.Pubg playable at 40+ FPS on HDR with ultra Frame rate settings.READ MORE"
5,Super!,GoodREAD MORE
5,Must buy!,Very niceREAD MORE
5,Delightful,Fantastic phoneREAD MORE
3,Perfect product!,Best performance and valuable phone for gamerREAD MORE
5,Just wow!,SuperREAD MORE
4,Terrific,Osm phone for this budgetREAD MORE
5,Best in the market!,GoodREAD MORE
4,Mind-blowing purchase,I have to buy it again for my brother excellent phone just go for itREAD MORE
4,Super!,SuperREAD MORE
5,Value-for-money,Great product in such good price.READ MORE
4,Highly recommended,Gud mobileREAD MORE
5,Worth every penny,Awesome phone in this price range __camera & performance fabolusREAD MORE
4,Highly recommended,Nice productREAD MORE
4,Great product,Macro camera shots is mind blowingREAD MORE
5,Just wow!,Very goodREAD MORE
3,Worth every penny,"Nice , Product ,,, So Soft New modelREAD MORE"
5,Worth every penny,Very good phone loved itREAD MORE
3,Classy product,Excellent pieceREAD MORE
5,Super!,Very goodREAD MORE
5,Must buy!,Best Phone this price totaly satishfied in this phoneREAD MORE
3,Terrific purchase,Best phoneREAD MORE
4,Awesome,Awasome fonREAD MORE
5,Decent product,Bed prodectREAD MORE
5,Mind-blowing purchase,Great phone @ 12k rangeMust buyREAD MORE
3,Just wow!,NycREAD MORE
5,Perfect product!,It's a great phone everything is good at these price thanks for flipkartREAD MORE
5,Best in the market!,GoodREAD MORE
5,Must buy!,Amazing phone😍🔥READ MORE
5,Mind-blowing purchase,Nice phoneREAD MORE
5,Brilliant,Qwlity to super haiREAD MORE
5,Mind-blowing purchase,GoodREAD MORE
5,Mind-blowing purchase,SuperREAD MORE
4,Great product,"I like it, best smarphone on this price rangeREAD MORE"
5,Awesome,BestREAD MORE
5,Terrific purchase,Best productREAD MORE
5,Wonderful,GOODREAD MORE
5,Mind-blowing purchase,Amazing phone with good ram booster .Nice phone  for gaming Battery backup so goodREAD MORE
5,Simply awesome,good luck phoneREAD MORE
5,Value-for-money,Awesomeeeee♥️♥️♥️♥️♥️READ MORE
5,Nice,NiceREAD MORE
5,Terrific purchase,i got very good phone with lost cost.tq for giving this order.READ MORE
5,Best in the market!,Like this phone narzo 10READ MORE
5,Wonderful,Best mobile everREAD MORE
5,Wonderful,Good product...READ MORE
5,Good choice,Very goodREAD MORE
5,Perfect product!,Worth ful productREAD MORE
5,Wonderful,Nice mobile.i think that i had chosen a wright phone.It can be amazing .READ MORE
5,Worth the money,Very nice phoneREAD MORE
5,Very poor,Performance is too poorREAD MORE
4,Must buy!,Packaging and delivery speed was amazing.. impressive 🤘READ MORE
5,Mind-blowing purchase,Excellent mobileREAD MORE
5,Worth the money,Mastmm fantastic mobile in 2o2oREAD MORE
4,Terrific,Best Budget phone ever👍READ MORE
5,Perfect product!,SuperREAD MORE
5,Super!,Awesome mobileREAD MORE
5,Good quality product,Better processorGood ramOk cameraWorthyREAD MORE
5,Fair,NiceREAD MORE
5,Mind-blowing purchase,Nyc guys and osm productsREAD MORE
5,Really Nice,good product realmeREAD MORE
5,Just okay,It's seems not so good or not so bad. Avrage phone sound is not better than redmi phones.READ MORE
5,Really Nice,Nice mobileREAD MORE
4,Delightful,Awesome phoneREAD MORE
4,Excellent,Nice MobileREAD MORE
5,Fair,Thanks to flip kartREAD MORE
5,Highly recommended,very goodREAD MORE
5,Perfect product!,NiceREAD MORE
4,Fabulous!,Kdk phone amazingREAD MORE
5,Good choice,Very nice productREAD MORE
5,Terrific purchase,desent phoneREAD MORE
5,Classy product,Good phone narzo 10READ MORE
5,Nice,Good product value for money 👍👌👍READ MORE
5,Terrific,Very Good PhoneREAD MORE
5,Good,Not goodREAD MORE
4,Worth every penny,Midrange king 🤴 nice mobile I like it 👍READ MORE
5,Awesome,Nice mobileREAD MORE
5,Super!,This is the best mobile in this price segment.READ MORE
5,Terrific,Phone is suparbb Thanks realmeREAD MORE
4,Fair,Budget phone *But Flipkart packing was worst It disappointed me...READ MORE
5,Fair,Phone is good but overpriced.READ MORE
4,Just wow!,Nice mobileREAD MORE
4,Good quality product,"Suuuuper speed, suuperr quality display and value for money . excellent piece👌🏻👌🏻👌🏻🤩🤩i love the product 💟.. just soo amazingREAD MORE"
5,Classy product,Nice phone with great features in low priceREAD MORE
4,Best in the market!,Very nice phone.READ MORE
5,Pretty good,nice mobileREAD MORE
5,Terrific,Best at low priceREAD MORE
3,Brilliant,It's really awesome product at this rate..The camera is really too good at this price. Battery backup is mind blowing...It is Really brilliant choice..READ MORE
3,Worth every penny,NiceREAD MORE
5,Value-for-money,GoodREAD MORE
4,Really Nice,Awesome phoneREAD MORE
5,Best in the market!,Good phone 👍READ MORE
4,Awesome,Nyc phoneREAD MORE
5,Worth every penny,Wow...READ MORE
5,Perfect product!,Great phone under 15kREAD MORE
5,Terrific purchase,NycREAD MORE
5,Perfect product!,GoodREAD MORE
5,Classy product,Super phoneREAD MORE
5,Must buy!,OsmREAD MORE
5,Terrific purchase,Great 👌READ MORE
5,Highly recommended,Budget phoneREAD MORE
5,Fabulous!,NiceREAD MORE
5,Perfect product!,Good productREAD MORE
5,Delightful,Its vry good ☺️Just love it 😉READ MORE
5,Worth every penny,It's goodREAD MORE
5,Worth the money,Brightness of mobile is too lowAnd screen is too poor qualityREAD MORE
5,Value-for-money,OkREAD MORE
4,Delightful,"This phone has brightness issue, during vedio calls we can't see other persons face properly unless you r infront of a light. Other than that the phone is value for money.READ MORE"
5,Excellent,Simple super lovely piseREAD MORE
5,Good,Camera quality is not good and flash light is very weekREAD MORE
5,Just wow!,ExcellentREAD MORE
4,Simply awesome,Just Buy it !!!!!READ MORE
5,Excellent,good produck and good deliveryREAD MORE
4,Brilliant,GoodREAD MORE
5,Horrible,Lock button not work any timeREAD MORE
5,Worth every penny,Very good heat so much after 1 hour used netThis is very brillent phone spceally cammer is good and battry is dead fast after 1 month  but reverse chargeing are not available in this phone flash are low and phone has hang slowly after 1 moth he received 3 times system update  in 1.5 moth phone has warm fastly and the display is so poorREAD MORE
5,Must buy!,V goodREAD MORE
5,Fair,Nice performanceREAD MORE
5,Best in the market!,Best phone in this priceREAD MORE
4,Brilliant,Very nice 👌READ MORE
5,Simply awesome,Nice phone good performanceGaming is litREAD MORE
4,Pretty good,Thanks f-kartREAD MORE
5,Great product,Very good phoneREAD MORE
5,Useless product,This phone is not goodREAD MORE
5,Best in the market!,Nice Mobile fast delivery boy I love flipkartREAD MORE
4,Really Nice,Budget phoneREAD MORE
5,Terrific purchase,NiceREAD MORE
5,Wonderful,Amazing phoneREAD MORE
5,Simply awesome,Great mobileREAD MORE
5,Excellent,Good mobileREAD MORE
5,Terrific,Osm products value for money fast delivery TQ realme & TQ flipkartREAD MORE
5,Worth every penny,Nice in 12000 one in the marketFast service flipkartREAD MORE
5,Very Good,Camera is not very good... it is normal.. when zoom it.. pixel cracking..READ MORE
5,Worth the money,Great  phone but compared with price it not justify it's cost . Not value for money 😑😑READ MORE
4,Mind-blowing purchase,Superb phoneREAD MORE
3,Must buy!,Low price and better quality handsetREAD MORE
5,Simply awesome,Awesome phone .....And highly recommendableREAD MORE
5,Just wow!,Nice Camera And Picture Quality to the following ad listing has ended on June mai bhiREAD MORE
4,Horrible,Poor camera and 3rd class display colorREAD MORE
5,Very Good,Super battery performanceREAD MORE
5,Really Nice,Display it's ok..Camera-2/5READ MORE
5,Terrific,This product is to good Value for money Camera is awesomeBuy this productREAD MORE
5,Awesome,Best phone at this price.READ MORE
5,Brilliant,Nice look and budget meREAD MORE
5,Just wow!,Super nice 👌😎READ MORE
5,Fabulous!,SuperbREAD MORE
5,Wonderful,This good phone Somthly running pubgREAD MORE
5,Just wow!,best phone in low priceREAD MORE
5,Wonderful,Worth Of MoneyREAD MORE
5,Super!,Osm productREAD MORE
5,Super!,Verry nice product i loving itREAD MORE
5,Value-for-money,NiceREAD MORE
5,Highly recommended,Very good 👌👌👌🧡READ MORE
5,Worth every penny,Awesome product 🙂🙂🙂READ MORE
5,Really Nice,NiceREAD MORE
5,Super!,Awesome phone...love its specs.READ MORE
4,Terrific,Lovely delivery boy....cool and calm...READ MORE
5,Brilliant,Overall good phone. Camera and battery  so good.READ MORE
4,Perfect product!,BestREAD MORE
5,Brilliant,Nice phone and delivery boyREAD MORE
5,Classy product,"Nice mobile, battery life is excellent, performance is good, camera is also ok, overall good budget phoneREAD MORE"
5,Best in the market!,This is very good product for the rangeREAD MORE
