Rating,Review,Comments
5,Mind-blowing purchase,1no. Mobile Phone 📱READ MORE
4,Worst experience ever!,Not good work and hanging problemREAD MORE
5,Super!,Built quality not badDisplay averageSpeaker loud and averageCamera good for low distance and day lightCharging and battery managment good Good for gaming with 4gb ram or aboveRealme best brand and models value for moneyREAD MORE
3,Good choice,Best one for children'sREAD MORE
5,Simply awesome,V niceREAD MORE
4,Just wow!,Wow nice mobileREAD MORE
3,Simply awesome,Good phone. I like this phone. Battery is good. Good display. front camera is not good but rear camera is not bad.READ MORE
3,Just okay,NiceREAD MORE
5,Could be way better,Ok ok 6000amhREAD MORE
5,Value-for-money,Phone is goodBattery backup for one day Camera is averageDisplay also goodREAD MORE
4,Terrific,Mobile is good  thanks for flipkart  👌👌👌👌👌READ MORE
5,Just okay,Good but charperREAD MORE
3,Best in the market!,God performance regarding the price. But the camera should be better overall good phoneREAD MORE
5,Slightly disappointed,Battery is very weakREAD MORE
4,Worst experience ever!,Not satisfiedREAD MORE
4,Super!,Good but not camera loverREAD MORE
5,Super!,AmazingREAD MORE
5,Moderate,Poor build qualityREAD MORE
5,Brilliant,Superb phone...Value for money device...👍READ MORE
5,Worth the money,Mobile is good and camera need to be betterREAD MORE
4,Terrific purchase,Good phone for gamingREAD MORE
5,Excellent,Over all ok.....READ MORE
4,Best in the market!,Excellent buy...READ MORE
4,Terrific,Good phone at this range।   Nice prosserREAD MORE
4,Value-for-money,OK BEST VALUE FOR MONEYREAD MORE
5,Pretty good,GoodREAD MORE
5,Delightful,Super..👍🏻READ MORE
3,Super!,GoodREAD MORE
5,Terrific purchase,performance very very good the best mobile under 8499 fast chargerREAD MORE
5,Delightful,Nice product 👍 india the best pletform of online shopping on Flipkart ThankuREAD MORE
5,Good choice,Phone is good.But Build quality is poor.READ MORE
5,Terrific purchase,It's Good performance based phone with good battery and brilliant display only drawback is the CameraREAD MORE
4,Mind-blowing purchase,NiceREAD MORE
5,Does the job,Camera not gudREAD MORE
3,Super!,Very nice mobileREAD MORE
5,Fair,Average CameraREAD MORE
4,Really Nice,GoodREAD MORE
3,Good quality product,GooD phone value for moneyREAD MORE
3,Not recommended at all,Camera is not goodREAD MORE
5,Simply awesome,Good and affordable. Worth buyingREAD MORE
5,Perfect product!,The phone is very good . It's design is fabulous 💕💕 I love this phonwREAD MORE
4,Mind-blowing purchase,"Nice Phone under 8,500/- And Good PerformanceREAD MORE"
5,Great product,"Nyc phone...Excellent,😍READ MORE"
3,Super!,mob...Good but camera over colour add.READ MORE
5,Good,AverageREAD MORE
4,Simply awesome,Nice delivery boy good behaviourREAD MORE
4,Highly recommended,goodREAD MORE
5,Good,okREAD MORE
5,Pretty good,Value for money...READ MORE
5,Very Good,"Camera is bad, system performance average, good at this price... Good:- everything is good.Defect:- 1. Slow motion camra.2. Zoom pixel blur3.charging speed decreaseREAD MORE"
5,Fair,Bubble found under screen protectorREAD MORE
4,Could be way better,Camera is poor and working slowly...READ MORE
4,Really Nice,NiceREAD MORE
5,Brilliant,Nice phoneREAD MORE
5,Really Nice,NiceREAD MORE
4,Value-for-money,Value for moneyREAD MORE
5,Good quality product,Best in classREAD MORE
4,Just okay,Super phoneREAD MORE
5,Terrible product,Not that niceREAD MORE
3,Good quality product,Very niceREAD MORE
3,Good,"Phone is good at this price, with good display and performance but the camera could be betterREAD MORE"
4,Delightful,Nice product 👍 india the best pletform of online shopping on Flipkart ThankuREAD MORE
5,Good choice,Phone is good.But Build quality is poor.READ MORE
5,Terrific purchase,It's Good performance based phone with good battery and brilliant display only drawback is the CameraREAD MORE
5,Mind-blowing purchase,NiceREAD MORE
5,Does the job,Camera not gudREAD MORE
3,Super!,Very nice mobileREAD MORE
5,Fair,Average CameraREAD MORE
4,Really Nice,GoodREAD MORE
5,Good quality product,GooD phone value for moneyREAD MORE
5,Not recommended at all,Camera is not goodREAD MORE
4,Simply awesome,Good and affordable. Worth buyingREAD MORE
5,Perfect product!,The phone is very good . It's design is fabulous 💕💕 I love this phonwREAD MORE
5,Mind-blowing purchase,"Nice Phone under 8,500/- And Good PerformanceREAD MORE"
5,Great product,"Nyc phone...Excellent,😍READ MORE"
5,Super!,mob...Good but camera over colour add.READ MORE
4,Good,AverageREAD MORE
4,Simply awesome,Nice delivery boy good behaviourREAD MORE
5,Highly recommended,goodREAD MORE
5,Good,okREAD MORE
3,Pretty good,Value for money...READ MORE
5,Just wow!,Good product in 8499READ MORE
5,Simply awesome,using this phone from 1 week onwards and the battery backup is amazing from this budget it is one of the best phone go for itREAD MORE
4,Worth the money,Best for Gaming..READ MORE
3,Super!,Very niceREAD MORE
5,Nice,Best qualityREAD MORE
5,Best in the market!,NiceREAD MORE
5,Perfect product!,GOOD PERFORMANCE DAILY BASSES USING SMARTPHONE AND GAMEREAD MORE
5,Worth the money,If you are seeking for normal use then must buy this phoneREAD MORE
5,Value-for-money,"Battery and processor performance is good.Only disappointing thing is camera.But at this price range, realme introduce awesome product.READ MORE"
5,Worth the money,GoodREAD MORE
5,Worth the money,Nice phoneREAD MORE
5,Worth the money,Good productREAD MORE
5,Really Nice,Realms narzo 30 super smart phone  budget mobileREAD MORE
5,Good quality product,Nice phoneREAD MORE
5,Nice,Camera is not goodREAD MORE
3,Good choice,Nice Phone mREAD MORE
3,Really Nice,Great for gaming in this priceDisplay and camera -averageREAD MORE
4,Worth every penny,best phone under 10000READ MORE
5,Wonderful,I'm happy with this deal 😊READ MORE
3,Wonderful,GoodREAD MORE
4,Delightful,Nice phoneREAD MORE
5,Great product,Good phone love itREAD MORE
5,Worth every penny,good productREAD MORE
4,Best in the market!,ExcellentREAD MORE
5,Super!,Good productREAD MORE
4,Mind-blowing purchase,Amazing smartphoneREAD MORE
5,Just wow!,Nice beautiful mobile phoneREAD MORE
5,Nice,Camera is too bad....not satisfied...you can be given some more better... except battery I don't see anything here...READ MORE
5,Mind-blowing purchase,Superb Phone.  Amazing battery life.READ MORE
4,Decent product,Average but goodREAD MORE
3,Mind-blowing purchase,Excellent product quality is very good thanku flipkartREAD MORE
5,Just wow!,Very niceREAD MORE
5,Wonderful,"Nice phone under this budget, quite big and weighs a little more.Camera is ok.massive battery but it took 3-4 hours to fully charge even with the 18w charger.Price point nice phone.READ MORE"
5,Really Nice,Best phone in this priceREAD MORE
5,Terrific,Good phone ☺️READ MORE
5,Just wow!,Best best and bestREAD MORE
5,Good choice,Best phone this price.......READ MORE
5,Awesome,Awesome phoneREAD MORE
5,Fabulous!,One of the best product at this priceREAD MORE
3,Mind-blowing purchase,Very Very Excellent Product.. 👍👍😊😊READ MORE
4,Good choice,Good productREAD MORE
5,Worth the money,Very nice budget phone.Good performance.battery is very big and long lasting. Camera is not upto mark Compare to other available mobiles in this price brackets.READ MORE
5,Brilliant,ThanksREAD MORE
4,Wonderful,I bought the 3gb ram version for normal ussage.very nice product.day light camera is perfect not for low light pictures.3gb is enough for multimedia and daly normal use.battery charging takes time but performance of battery and the phone is very good.READ MORE
4,Utterly Disappointed,Gyroscope not working properly volti not supportREAD MORE
5,Super!,Nice narzo 30aREAD MORE
4,Brilliant,AwsmREAD MORE
4,Really Nice,Nice phone on this pricePerformance is very goodREAD MORE
5,Just wow!,Thank you flifkartREAD MORE
5,Not good,Phone is hanging....READ MORE
5,Did not meet expectations,Parformans not happyREAD MORE
4,Good,Good in this rangeREAD MORE
5,Classy product,Good productREAD MORE
5,Very Good,Good one for the priceREAD MORE
4,Best in the market!,Mst super ❤️ goodREAD MORE
5,Terrific,Very goodREAD MORE
5,Unsatisfactory,"Not a right choice, phone hang issue and performance is very badREAD MORE"
5,Worth the money,Nice 👍READ MORE
5,Just wow!,Nice beautiful mobile phoneREAD MORE
5,Nice,Camera is too bad....not satisfied...you can be given some more better... except battery I don't see anything here...READ MORE
4,Mind-blowing purchase,Superb Phone.  Amazing battery life.READ MORE
5,Decent product,Average but goodREAD MORE
5,Mind-blowing purchase,Excellent product quality is very good thanku flipkartREAD MORE
5,Just wow!,Very niceREAD MORE
5,Wonderful,"Nice phone under this budget, quite big and weighs a little more.Camera is ok.massive battery but it took 3-4 hours to fully charge even with the 18w charger.Price point nice phone.READ MORE"
4,Really Nice,Best phone in this priceREAD MORE
5,Terrific,Good phone ☺️READ MORE
5,Just wow!,Best best and bestREAD MORE
4,Good choice,Best phone this price.......READ MORE
5,Awesome,Awesome phoneREAD MORE
5,Fabulous!,One of the best product at this priceREAD MORE
4,Mind-blowing purchase,Very Very Excellent Product.. 👍👍😊😊READ MORE
4,Good choice,Good productREAD MORE
5,Worth the money,Very nice budget phone.Good performance.battery is very big and long lasting. Camera is not upto mark Compare to other available mobiles in this price brackets.READ MORE
4,Brilliant,ThanksREAD MORE
5,Wonderful,I bought the 3gb ram version for normal ussage.very nice product.day light camera is perfect not for low light pictures.3gb is enough for multimedia and daly normal use.battery charging takes time but performance of battery and the phone is very good.READ MORE
5,Utterly Disappointed,Gyroscope not working properly volti not supportREAD MORE
5,Super!,Nice narzo 30aREAD MORE
4,Worth every penny,Very good.. Delivery boy behavior too goodREAD MORE
5,Great product,Good performance and high battery backup smart phone under 9kREAD MORE
4,Wonderful,Good phoneREAD MORE
3,Super!,It's best for Normal Use...READ MORE
4,Awesome,GoodREAD MORE
5,Terrific purchase,"In this praise range this a good performance oriented phone, thanks for quick delivery from flipkart 😊READ MORE"
4,Wonderful,Price killer phone also recommendREAD MORE
3,Awesome,Thanks realme and FlipkartREAD MORE
5,Terrific purchase,OkREAD MORE
5,Worth every penny,Battery is outstanding.camera quility is not bad at this price range.I purchased this only for battery backupREAD MORE
5,Really Nice,NiceREAD MORE
5,Wonderful,"Awesome, PhoneREAD MORE"
5,Classy product,NiceREAD MORE
5,Super!,GoodREAD MORE
4,Terrific purchase,Nice ph.value for moneyREAD MORE
5,Simply awesome,SuperREAD MORE
5,Decent product,In this prize this phone is best phoneREAD MORE
5,Nice product,Very good product.READ MORE
5,Classy product,Good productsREAD MORE
3,Fair,NiceREAD MORE
3,Waste of money!,Basbas phone.READ MORE
5,Fair,OkREAD MORE
4,Must buy!,Nice and Good lookingREAD MORE
5,Good,I expect little bit moreREAD MORE
5,Good phone overall in the price,"Phone is good on performance, battery, display, charging and day to day work etc.Only cons I found is that it is heavy and little bulky. Also camera is avg as expected.READ MORE"
5,Perfect product!,Very good phone.Battery backup is amazing.Fully satisfied with this phone.READ MORE
5,Brilliant,Nice mobile & battery backup is good.READ MORE
5,Worth the money,Nice phoneREAD MORE
5,Terrific purchase,It's goodREAD MORE
5,Pretty good,Overall good but camera department should improve .READ MORE
4,Wonderful,Good productREAD MORE
5,Great product,Super fantastic mind blowing. Just toataly superb. Just got it in 8500 ra only. Superb deal. I am loving itREAD MORE
5,Worth every penny,Very good.. Delivery boy behavior too goodREAD MORE
5,Great product,Good performance and high battery backup smart phone under 9kREAD MORE
4,Wonderful,Good phoneREAD MORE
3,Super!,It's best for Normal Use...READ MORE
5,Awesome,GoodREAD MORE
5,Terrific purchase,"In this praise range this a good performance oriented phone, thanks for quick delivery from flipkart 😊READ MORE"
5,Wonderful,Price killer phone also recommendREAD MORE
5,Awesome,Thanks realme and FlipkartREAD MORE
5,Terrific purchase,OkREAD MORE
5,Worth every penny,Battery is outstanding.camera quility is not bad at this price range.I purchased this only for battery backupREAD MORE
4,Really Nice,NiceREAD MORE
5,Wonderful,"Awesome, PhoneREAD MORE"
5,Classy product,NiceREAD MORE
5,Super!,GoodREAD MORE
5,Terrific purchase,Nice ph.value for moneyREAD MORE
4,Simply awesome,SuperREAD MORE
5,Decent product,In this prize this phone is best phoneREAD MORE
3,Nice product,Very good product.READ MORE
5,Really Nice,NiceREAD MORE
5,Terrible product,"Didn't reach my expectations .👎👎Was expecting better camera quality but 13+2 wasn't as real as it is.. More worse than 8mp.And of course even the batter doesn't seems like a 6000 mah... 👎👎👎Processor is ok, working smoothly so far..Review after one month usage..READ MORE"
5,Fabulous!,GoodREAD MORE
5,Must buy!,Nice phoneREAD MORE
5,Perfect product!,Superb phone for a low budget excellent performanceREAD MORE
5,Horrible,Bad cemraREAD MORE
5,Good quality product,Nice oneREAD MORE
4,Highly recommended,Nice productREAD MORE
5,Fair,NiceREAD MORE
5,Fabulous!,Thank you 😊😊READ MORE
5,Terrific purchase,It's goodREAD MORE
5,Pretty good,Overall good but camera department should improve .READ MORE
5,Brilliant,Nice   ia m  so happyREAD MORE
4,Delightful,Good PhoneREAD MORE
4,Wonderful,Osm mobileAnd very fast delivery by flipkart in 2 daysREAD MORE
5,Simply awesome,Good productREAD MORE
5,Worth every penny,Very good productREAD MORE
